time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.pose.pose.position.x,.pose.pose.position.y,.pose.pose.position.z,.pose.pose.orientation.x,.pose.pose.orientation.y,.pose.pose.orientation.z,.pose.pose.orientation.w,.pose.covariance,.twist.twist.linear.x,.twist.twist.linear.y,.twist.twist.linear.z,.twist.twist.angular.x,.twist.twist.angular.y,.twist.twist.angular.z,.twist.covariance
1969/12/31/21:22:45.150000,3318,1365,150000000,odom,base_link,3.9682948187845253,0.5206380011049379,0.0,0.0,0.0,0.26436745925389743,0.964422027168417,"(4.386055268781877, -7.955337343127115, 0.0, 0.0, 0.0, -2.0538527052957085, -7.955337343127077, 63.26462325145269, 0.0, 0.0, 0.0, 15.287215145981309, 0.0, 0.0, 0.0006003332176897663, -5.306476148876875e-11, -3.461168297968829e-09, 0.0, 0.0, 0.0, -5.3064761488768756e-11, 0.0003003330754755691, -1.5638437471769094e-21, 0.0, 0.0, 0.0, -3.461168297968829e-09, -1.5645522099571053e-21, 0.00030033307547556906, 0.0, -2.0538527052957067, 15.28721514598134, 0.0, 0.0, 0.0, 3.9822331209288317)",1.0398734759748076,0.0,0.0,0.0,0.0,1.5331447691124556,"(0.0006411955946861975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006411955946861975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330893921464, -2.5089353178136084e-26, -1.9675781366664714e-24, 0.0, 0.0, 0.0, -2.5089353178136087e-26, 0.00010033223137781579, -2.0931056389031778e-30, 0.0, 0.0, 0.0, -1.9675781366664707e-24, -2.093105633825128e-30, 0.00010033223137781579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727005)"
1969/12/31/21:22:45.170000,3319,1365,170000000,odom,base_link,3.9861195383363035,0.5313809249249556,0.0,0.0,0.0,0.27807504402654687,0.9605593526116093,"(4.431644601335912, -8.156938665459464, 0.0, 0.0, 0.0, -2.096636795739931, -8.156938665459423, 63.8118701376372, 0.0, 0.0, 0.0, 15.358202660281565, 0.0, 0.0, 0.000600499895968314, -7.220713565303412e-11, -5.201702069624661e-09, 0.0, 0.0, 0.0, -7.22071356530341e-11, 0.00030049973010312214, -1.6478608969084396e-16, 0.0, 0.0, 0.0, -5.201702069624661e-09, -1.647860889977807e-16, 0.0003004997300974901, 0.0, -2.0966367957399292, 15.358202660281599, 0.0, 0.0, 0.0, 3.9834331309292303)",1.0413620633513108,0.0,0.0,0.0,0.0,1.3878247022754515,"(0.0011636196519172008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011636196519172008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049973777062217, -4.156889762433152e-19, -2.69938723813569e-17, 0.0, 0.0, 0.0, -4.1568897624331537e-19, 0.0001004987551693484, -2.153317231908016e-21, 0.0, 0.0, 0.0, -2.6993872381356893e-17, -2.1533172318969803e-21, 0.00010049875516934826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.190000,3320,1365,190000000,odom,base_link,4.00270772352166,0.5420903443389754,0.0,0.0,0.0,0.29078503846296144,0.9567884099455292,"(4.479204443270844, -8.362374774068071, 0.0, 0.0, 0.0, -2.140413180023773, -8.362374774068023, 64.34025511283379, 0.0, 0.0, 0.0, 15.426449704861405, 0.0, 0.0, 0.0006003332165990888, -4.4398617057698516e-11, -3.4008004143494576e-09, 0.0, 0.0, 0.0, -4.439861705769852e-11, 0.0003003330545731161, -5.593008203990617e-21, 0.0, 0.0, 0.0, -3.400800414349457e-09, -5.592946962328081e-21, 0.0003003330545731159, 0.0, -2.140413180023771, 15.426449704861438, 0.0, 0.0, 0.0, 3.9846331408964053)",1.0216754681097424,0.0,0.0,0.0,0.0,1.305531809505582,"(0.0007003486964622023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007003486964622023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -2.087191676271238e-25, -1.498169972666305e-23, 0.0, 0.0, 0.0, -2.087191676271239e-25, 0.00010033223673539186, -2.9680185521274565e-29, 0.0, 0.0, 0.0, -1.4981699726663057e-23, -2.9680185502147424e-29, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:22:45.230000,3321,1365,210000000,odom,base_link,4.0197233933506515,0.5536341747756348,0.0,0.0,0.0,0.3027436330860069,0.9530720290858846,"(4.5299707946351475, -8.576849851852137, 0.0, 0.0, 0.0, -2.1862485569312424, -8.576849851852085, 64.86508349516683, 0.0, 0.0, 0.0, 15.493959135910659, 0.0, 0.0, 0.0006003333091860849, -4.219931142551653e-11, -3.4177343706195014e-09, 0.0, 0.0, 0.0, -4.219931142551652e-11, 0.00030033323244152036, -6.152032456429822e-17, 0.0, 0.0, 0.0, -3.417734370619501e-09, -6.152032363329415e-17, 0.0003003332324391018, 0.0, -2.1862485569312406, 15.493959135910695, 0.0, 0.0, 0.0, 3.9858331508968043)",1.0260646177373722,0.0,0.0,0.0,0.0,1.2345349655072133,"(0.0007476682799624008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007476682799624008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040033322786895987, -1.5479040703688738e-19, -1.1804216144234908e-17, 0.0, 0.0, 0.0, -1.5479040703688738e-19, 0.00010033277961570575, -7.884910471370122e-22, 0.0, 0.0, 0.0, -1.1804216144234913e-17, -7.884910471440607e-22, 0.00010033277961570569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995728658)"
1969/12/31/21:22:45.230000,3322,1365,230000000,odom,base_link,4.0363947359258425,0.5655624744527801,0.0,0.0,0.0,0.31343847079258075,0.9496085114546986,"(4.583752519830446, -8.799156544582154, 0.0, 0.0, 0.0, -2.2338478630051317, -8.7991565445821, 65.38448133187018, 0.0, 0.0, 0.0, 15.560500324078859, 0.0, 0.0, 0.0006003333092103648, -3.7182771325681097e-11, -3.4189166684713527e-09, 0.0, 0.0, 0.0, -3.7182771325681097e-11, 0.00030033322105744607, -5.672584171142488e-17, 0.0, 0.0, 0.0, -3.4189166684713536e-09, -5.672584122459612e-17, 0.0003003332210550061, 0.0, -2.23384786300513, 15.560500324078896, 0.0, 0.0, 0.0, 3.987033160897204)",1.0264160613173272,0.0,0.0,0.0,0.0,1.0873882174182115,"(0.0007599822241439733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007599822241439733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040033322786898394, -1.4700518316187762e-19, -1.1855102405044793e-17, 0.0, 0.0, 0.0, -1.4700518316187758e-19, 0.00010033277961720364, -7.520649398290017e-22, 0.0, 0.0, 0.0, -1.1855102405044793e-17, -7.520649398291555e-22, 0.00010033277961720357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995728658)"
1969/12/31/21:22:45.270000,3323,1365,250000000,odom,base_link,4.052838419488034,0.5778719475752616,0.0,0.0,0.0,0.32241686092505895,0.9465977856466976,"(4.640352832188796, -9.028237851692351, 0.0, 0.0, 0.0, -2.282929859392428, -9.028237851692298, 65.8983045106836, 0.0, 0.0, 0.0, 15.62606675184849, 0.0, 0.0, 0.000600499894559162, -4.622290544172376e-11, -5.133589689468487e-09, 0.0, 0.0, 0.0, -4.622290544172376e-11, 0.0003004996743381904, -1.0926169765730517e-16, 0.0, 0.0, 0.0, -5.1335896894684876e-09, -1.0926169759789815e-16, 0.0003004996743326993, 0.0, -2.282929859392426, 15.626066751848528, 0.0, 0.0, 0.0, 3.9882331708976033)",1.0276732137507747,0.0,0.0,0.0,0.0,0.9001744872551811,"(0.0012853572839628224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012853572839628224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997377706764, -2.910178536500354e-19, -2.6644662631608767e-17, 0.0, 0.0, 0.0, -2.910178536500352e-19, 0.00010049875517274575, -1.488010334236456e-21, 0.0, 0.0, 0.0, -2.6644662631608776e-17, -1.4880103342437953e-21, 0.00010049875517274561, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.270000,3324,1365,270000000,odom,base_link,4.068585617402498,0.5901517415620163,0.0,0.0,0.0,0.3296204791817596,0.9441135205598886,"(4.699031551207284, -9.261020151472396, 0.0, 0.0, 0.0, -2.332771648897574, -9.261020151472344, 66.40292145502502, 0.0, 0.0, 0.0, 15.69020890551557, 0.0, 0.0, 0.0006003332162054508, -2.422331591472153e-11, -3.3814753816411717e-09, 0.0, 0.0, 0.0, -2.4223315914721523e-11, 0.00030033301490845925, -3.4032192944504145e-21, 0.0, 0.0, 0.0, -3.381475381641171e-09, -3.403231215353954e-21, 0.00030033301490845903, 0.0, -2.332771648897572, 15.690208905515608, 0.0, 0.0, 0.0, 3.9894331808647783)",1.0158382407781101,0.0,0.0,0.0,0.0,0.7163518034309599,"(0.0007080534416449595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007080534416449595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -1.362069816167828e-25, -1.508647256359364e-23, 0.0, 0.0, 0.0, -1.3620698161678274e-25, 0.00010033223673539186, -1.9581249959991502e-29, 0.0, 0.0, 0.0, -1.5086472563593637e-23, -1.9581249964661578e-29, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:22:45.320000,3325,1365,290000000,odom,base_link,4.08445559727032,0.602854341722394,0.0,0.0,0.0,0.33527129602589784,0.9421216259385594,"(4.759940944038481, -9.498151901765771, 0.0, 0.0, 0.0, -2.383451650772857, -9.498151901765716, 66.90293397160954, 0.0, 0.0, 0.0, 15.753525879779865, 0.0, 0.0, 0.0006004998934661521, -2.8461348432061195e-11, -5.080130810741184e-09, 0.0, 0.0, 0.0, -2.8461348432061195e-11, 0.00030049964951462874, -6.873552610175484e-17, 0.0, 0.0, 0.0, -5.080130810741184e-09, -6.873552659547863e-17, 0.0003004996495092484, 0.0, -2.3834516507728547, 15.753525879779902, 0.0, 0.0, 0.0, 3.9906331908651773)",1.0169345446933982,0.0,0.0,0.0,0.0,0.5600989450565901,"(0.001232123424498363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001232123424498363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049973777062233, -1.8973953075413878e-19, -2.637006862117598e-17, 0.0, 0.0, 0.0, -1.8973953075413871e-19, 0.00010049875516938064, -9.601589364192382e-22, 0.0, 0.0, 0.0, -2.6370068621175967e-17, -9.601589364227209e-22, 0.0001004987551693805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.320000,3326,1365,310000000,odom,base_link,4.099710642402811,0.615391190958277,0.0,0.0,0.0,0.3397556919464006,0.9405137265292955,"(4.822421324786919, -9.737107981237623, 0.0, 0.0, 0.0, -2.4343802000070265, -9.73710798123757, 67.3957400293168, 0.0, 0.0, 0.0, 15.815699265974038, 0.0, 0.0, 0.0006003332154783731, -1.501082208747842e-11, -3.3454872400956224e-09, 0.0, 0.0, 0.0, -1.501082208747842e-11, 0.00030033300452525383, -2.0744303911693905e-21, 0.0, 0.0, 0.0, -3.345487240095623e-09, -2.0738772380692786e-21, 0.0003003330045252536, 0.0, -2.4343802000070243, 15.815699265974075, 0.0, 0.0, 0.0, 3.9918332008323523)",1.004989827867865,0.0,0.0,0.0,0.0,0.4486876363002988,"(0.0007048106895482919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007048106895482919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -8.37834975264214e-26, -1.4909084951666332e-23, 0.0, 0.0, 0.0, -8.378349752642134e-26, 0.00010033223673539186, -1.1962173903237703e-29, 0.0, 0.0, 0.0, -1.4909084951666318e-23, -1.1962173896470417e-29, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:22:45.370000,3327,1365,330000000,odom,base_link,4.1151472142678855,0.6282787157811276,0.0,0.0,0.0,0.3442145223727358,0.9388910280685983,"(4.886831721149006, -9.979305844835507, 0.0, 0.0, 0.0, -2.4858289274280803, -9.979305844835453, 67.88597273095237, 0.0, 0.0, 0.0, 15.87732410921633, 0.0, 0.0, 0.000600499892357446, -2.42817680790285e-11, -5.02532246802092e-09, 0.0, 0.0, 0.0, -2.4281768079028498e-11, 0.00030049964549496143, -4.9104247533177824e-17, 0.0, 0.0, 0.0, -5.02532246802092e-09, -4.910424758592179e-17, 0.00030049964548969503, 0.0, -2.4858289274280776, 15.877324109216365, 0.0, 0.0, 0.0, 3.9930332108327513)",1.0059259866423136,0.0,0.0,0.0,0.0,0.483094681763023,"(0.00122880291321595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00122880291321595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049973777062233, -1.1757191587115398e-19, -2.6087908862711743e-17, 0.0, 0.0, 0.0, -1.17571915871154e-19, 0.00010049875516938048, -5.885953002256654e-22, 0.0, 0.0, 0.0, -2.6087908862711752e-17, -5.885953002296739e-22, 0.00010049875516938034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.370000,3328,1365,350000000,odom,base_link,4.1304703099604145,0.6413298233907417,0.0,0.0,0.0,0.34952242844224896,0.9369279972419615,"(4.953399612243311, -10.225411674561517, 0.0, 0.0, 0.0, -2.5379463620633227, -10.225411674561462, 68.3744919187153, 0.0, 0.0, 0.0, 15.938514326888281, 0.0, 0.0, 0.0006004998924805456, -2.986008118395925e-11, -5.03000222660806e-09, 0.0, 0.0, 0.0, -2.9860081183959245e-11, 0.00030049965155164486, -5.694174273936251e-17, 0.0, 0.0, 0.0, -5.0300022266080595e-09, -5.69417422973002e-17, 0.00030049965154636083, 0.0, -2.5379463620633205, 15.938514326888317, 0.0, 0.0, 0.0, 3.994233220833151)",1.006862145416762,0.0,0.0,0.0,0.0,0.59353864642199,"(0.0017658244464362452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017658244464362452, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004004997378356627, -1.270489710625093e-19, -2.612508217802285e-17, 0.0, 0.0, 0.0, -1.270489710625094e-19, 0.000100498756200609, -6.362472278939279e-22, 0.0, 0.0, 0.0, -2.6125082178022865e-17, -6.362472279022009e-22, 0.00010049875620060886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.410000,3329,1365,370000000,odom,base_link,4.14564904330966,0.654568925465549,0.0,0.0,0.0,0.35549620035806656,0.934677726026986,"(5.022309707249898, -10.475789764193014, 0.0, 0.0, 0.0, -2.590838840949621, -10.475789764192964, 68.86035296314039, 0.0, 0.0, 0.0, 15.999157388020084, 0.0, 0.0, 0.0006004996846307605, -3.287929717505769e-11, -5.029002600221872e-09, 0.0, 0.0, 0.0, -3.287929717505768e-11, 0.00030049924052287166, -1.4460460125399507e-21, 0.0, 0.0, 0.0, -5.029002600221873e-09, -1.4457763611983294e-21, 0.00030049924052287156, 0.0, -2.5908388409496186, 15.99915738802012, 0.0, 0.0, 0.0, 3.995433230767322)",1.0077064365275537,0.0,0.0,0.0,0.0,0.6537927827444081,"(0.0009056981044832437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009056981044832437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049942639219435, -2.5257633855882455e-26, -4.2422257406407e-24, 0.0, 0.0, 0.0, -2.5257633855882484e-26, 0.00010049752469171817, -2.0478307423797895e-30, 0.0, 0.0, 0.0, -4.242225740640701e-24, -2.0478307392507335e-30, 0.00010049752469171817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995730336)"
1969/12/31/21:22:45.410000,3330,1365,390000000,odom,base_link,4.160663435448061,0.6680272944681289,0.0,0.0,0.0,0.3633979682272027,0.9316340036131898,"(5.0937718893960175, -10.730819581516426, 0.0, 0.0, 0.0, -2.6446149114445876, -10.730819581516377, 69.34269048501835, 0.0, 0.0, 0.0, 16.05915087929322, 0.0, 0.0, 0.0006004998926597435, -4.591625561172814e-11, -5.038894721971767e-09, 0.0, 0.0, 0.0, -4.591625561172814e-11, 0.000300499675426289, -8.304940605427821e-17, 0.0, 0.0, 0.0, -5.038894721971766e-09, -8.304940632601417e-17, 0.0003004996754209874, 0.0, -2.644614911444585, 16.059150879293263, 0.0, 0.0, 0.0, 3.9966332407677343)",1.008641475330551,0.0,0.0,0.0,0.0,0.9111001320903022,"(0.001434661413598042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001434661413598042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049973783554084, -1.7224029764439621e-19, -2.617119064360409e-17, 0.0, 0.0, 0.0, -1.7224029764439614e-19, 0.00010049875619299522, -8.640758283569153e-22, 0.0, 0.0, 0.0, -2.617119064360409e-17, -8.640758283539976e-22, 0.0001004987561929951, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.410000,3331,1365,410000000,odom,base_link,4.1754447393156875,0.6817525808193382,0.0,0.0,0.0,0.37176955956023666,0.9283250479139231,"(5.16814379262469, -10.991222401223675, 0.0, 0.0, 0.0, -2.699491295742504, -10.991222401223625, 69.81949090873569, 0.0, 0.0, 0.0, 16.118252742243282, 0.0, 0.0, 0.000600499684798991, -4.519549321540304e-11, -5.03734479771706e-09, 0.0, 0.0, 0.0, -4.5195493215403046e-11, 0.0003004992593683855, -2.1016235297500384e-21, 0.0, 0.0, 0.0, -5.037344797717059e-09, -2.1029339714064732e-21, 0.0003004992593683854, 0.0, -2.6994912957425012, 16.118252742243328, 0.0, 0.0, 0.0, 3.9978332507019054)",1.00937704067724,0.0,0.0,0.0,0.0,0.8972073941497997,"(0.0008863599522172941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008863599522172941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049942639219435, -3.8818070176983296e-26, -4.2492709930111884e-24, 0.0, 0.0, 0.0, -3.88180701769833e-26, 0.00010049752469171817, -3.0826423347035006e-30, 0.0, 0.0, 0.0, -4.249270993011191e-24, -3.0826423340126538e-30, 0.00010049752469171817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995730336)"
1969/12/31/21:22:45.450000,3332,1365,430000000,odom,base_link,4.1900023304588485,0.6957519866532288,0.0,0.0,0.0,0.37880217716993897,0.9254776661655938,"(5.2455113214300235, -11.256981233707355, 0.0, 0.0, 0.0, -2.755462804582119, -11.256981233707302, 70.29062548118594, 0.0, 0.0, 0.0, 16.176455915366095, 0.0, 0.0, 0.0006004998928281028, -3.597391443175171e-11, -5.0472334607116395e-09, 0.0, 0.0, 0.0, -3.59739144317517e-11, 0.00030049965932932407, -8.572972262407568e-17, 0.0, 0.0, 0.0, -5.047233460711638e-09, -8.572972238644174e-17, 0.0003004996593240052, 0.0, -2.755462804582116, 16.17645591536614, 0.0, 0.0, 0.0, 3.999033260702304)",1.0103096431723775,0.0,0.0,0.0,0.0,0.7125578472461006,"(0.001414866266132549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001414866266132549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049973783554084, -2.367545044802792e-19, -2.621405544923589e-17, 0.0, 0.0, 0.0, -2.367545044802793e-19, 0.00010049875619299541, -1.1896688510555938e-21, 0.0, 0.0, 0.0, -2.6214055449235888e-17, -1.1896688510674222e-21, 0.00010049875619299528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.450000,3333,1365,450000000,odom,base_link,4.203835738332583,0.7095047742154504,0.0,0.0,0.0,0.3851773318868877,0.9228425775832508,"(5.3246700614427995, -11.523955914889276, 0.0, 0.0, 0.0, -2.811611937953186, -11.52395591488923, 70.75113258423606, 0.0, 0.0, 0.0, 16.233158997685283, 0.0, 0.0, 0.0006003332148532979, -2.2671530755314488e-11, -3.321933881232457e-09, 0.0, 0.0, 0.0, -2.267153075531448e-11, 0.00030033301271994815, -7.059458235583881e-22, 0.0, 0.0, 0.0, -3.3219338812324568e-09, -7.056373666094431e-22, 0.0003003330127199481, 0.0, -2.811611937953183, 16.233158997685333, 0.0, 0.0, 0.0, 4.000233270636476)",0.99787701168055,0.0,0.0,0.0,0.0,0.6824792362051385,"(0.000641231148886986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000641231148886986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330893921464, -1.3399831477946994e-26, -1.873347341661407e-24, 0.0, 0.0, 0.0, -1.3399831477947005e-26, 0.00010033223137781579, -1.1966646351419238e-30, 0.0, 0.0, 0.0, -1.873347341661408e-24, -1.1966646368991673e-30, 0.00010033223137781579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727005)"
1969/12/31/21:22:45.470000,3334,1365,470000000,odom,base_link,4.217835685135847,0.7237388408267216,0.0,0.0,0.0,0.3900228171391874,0.9208051922696853,"(5.406522866937573, -11.795179381005157, 0.0, 0.0, 0.0, -2.8685558083313842, -11.79517938100511, 71.20744432507261, 0.0, 0.0, 0.0, 16.289166238903228, 0.0, 0.0, 0.0006004998916324067, -2.3623806292430727e-11, -4.989154919343014e-09, 0.0, 0.0, 0.0, -2.3623806292430727e-11, 0.00030049964503535317, -6.00526486260537e-17, 0.0, 0.0, 0.0, -4.989154919343013e-09, -6.005264841285382e-17, 0.0003004996450301619, 0.0, -2.8685558083313816, 16.289166238903277, 0.0, 0.0, 0.0, 4.001433280636874)",0.9986461940451521,0.0,0.0,0.0,0.0,0.47336080973341,"(0.0011636546565686108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011636546565686108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040049973777062217, -1.7755840753165995e-19, -2.5901897432702257e-17, 0.0, 0.0, 0.0, -1.7755840753166e-19, 0.00010049875516934741, -8.825649381226069e-22, 0.0, 0.0, 0.0, -2.5901897432702254e-17, -8.825649381259342e-22, 0.00010049875516934729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995731992)"
1969/12/31/21:22:45.490000,3335,1365,490000000,odom,base_link,4.231782378770305,0.7381879687055568,0.0,0.0,0.0,0.3934332834345552,0.9193531701614484,"(5.491049155751158, -12.070664467933996, 0.0, 0.0, 0.0, -2.926236998622955, -12.070664467933952, 71.66225242851837, 0.0, 0.0, 0.0, 16.344814345400636, 0.0, 0.0, 0.0006003332152325663, -1.1219925256377228e-11, -3.333232680816295e-09, 0.0, 0.0, 0.0, -1.1219925256377225e-11, 0.0003003330015946122, -1.641689450039526e-21, 0.0, 0.0, 0.0, -3.333232680816295e-09, -1.6413878678789402e-21, 0.000300333001594612, 0.0, -2.926236998622952, 16.344814345400685, 0.0, 0.0, 0.0, 4.00263329060405)",1.001273331424491,0.0,0.0,0.0,0.0,0.3366070544412231,"(0.0007003507810232118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007003507810232118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0004003330897366635, -7.027767545948046e-26, -1.480164042624348e-23, 0.0, 0.0, 0.0, -7.027767545948044e-26, 0.00010033223673539186, -1.0049462803253684e-29, 0.0, 0.0, 0.0, -1.480164042624347e-23, -1.0049462805491097e-29, 0.00010033223673539186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995727829)"
1969/12/31/21:22:45.530000,3336,1365,510000000,odom,base_link,4.245580904737221,0.7526807645487327,0.0,0.0,0.0,0.39502369926550723,0.9186709296688309,"(5.5777736921856, -12.34893893532673, 0.0, 0.0, 0.0, -2.98429406434681, -12.348938935326693, 72.11548490353378, 0.0, 0.0, 0.0, 16.400097886690332, 0.0, 0.0, 0.000600333307531918, -3.956263578742093e-12, -3.336141670560279e-09, 0.0, 0.0, 0.0, -3.956263578742094e-12, 0.0003003331821205697, -1.0591502004461568e-17, 0.0, 0.0, 0.0, -3.33614167056028e-09, -1.0591502008987153e-17, 0.00030033318211824465, 0.0, -2.9842940643468077, 16.400097886690386, 0.0, 0.0, 0.0, 4.003833300604448)",1.0014550453746354,0.0,0.0,0.0,0.0,0.11854115036757643,"(0.000747668689966848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000747668689966848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040033322786895987, -3.911196557494581e-20, -1.1568231602276191e-17, 0.0, 0.0, 0.0, -3.911196557494583e-20, 0.00010033277961570538, -1.9525041335981504e-22, 0.0, 0.0, 0.0, -1.1568231602276185e-17, -1.9525041336074444e-22, 0.00010033277961570533, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995728658)"
1969/12/31/21:22:45.530000,3337,1365,530000000,odom,base_link,4.2592955145880245,0.7671649969006001,0.0,0.0,0.0,0.39513288492710835,0.9186239727163561,"(5.66633396634173, -12.629083533292405, 0.0, 0.0, 0.0, -3.0424681587565394, -12.629083533292363, 72.56869582560444, 0.0, 0.0, 0.0, 16.455209563207088, 0.0, 0.0, 0.0006003333074240663, 7.877030673797739e-13, -3.330751881184509e-09, 0.0, 0.0, 0.0, 7.877030673797739e-13, 0.00030033318167022646, -2.209814038760843e-18, 0.0, 0.0, 0.0, -3.330751881184509e-09, -2.2098140426401715e-18, 0.00030033318166790046, 0.0, -3.042468158756537, 16.45520956320714, 0.0, 0.0, 0.0, 4.005033310604848)",0.9998297480045008,0.0,0.0,0.0,0.0,-0.02366593577209175,"(0.0007599822549631218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007599822549631218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00040033322786898394, -1.377654784474841e-20, -1.1570339146900336e-17, 0.0, 0.0, 0.0, -1.3776547844748423e-20, 0.00010033277961720329, -6.878705626562883e-23, 0.0, 0.0, 0.0, -1.1570339146900338e-17, -6.878705626571775e-23, 0.00010033277961720323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00020000099995728658)"
